,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
34,SRH,KXIP,1,5.8,Shikhar Dhawan,Aaron Finch,Sandeep Sharma,,,,129.41011953344,1,1,,False,4.985,0.08900000000000001,0.003,0.555,44.0,61.0,Indian,Australian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,21.002739726027396,1,False,True,False,False,False,False,0,False,,49.0,30.0,0.0
35,SRH,KXIP,1,6.1,Shikhar Dhawan,Aaron Finch,Mitchell Johnson,,,,,0,0,,False,,,,,33.0,46.0,Indian,Australian,Australian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,32.55068493150685,1,True,False,False,False,False,False,0,False,,49.0,31.0,0.0
36,SRH,KXIP,1,6.2,Shikhar Dhawan,Aaron Finch,Mitchell Johnson,,,,127.4358166544,4,4,,False,3.633,-0.40399999999999997,-0.374,0.522,69.0,89.0,Indian,Australian,Australian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,32.55068493150685,1,False,False,False,False,True,False,0,False,,53.0,32.0,0.0
37,SRH,KXIP,1,6.3,Shikhar Dhawan,Aaron Finch,Mitchell Johnson,,,,140.05982630431998,0,0,,False,1.595,0.022000000000000002,0.044000000000000004,0.196,48.0,37.0,Indian,Australian,Australian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,32.55068493150685,1,True,False,False,False,False,False,0,False,,53.0,33.0,0.0
38,SRH,KXIP,1,6.4,Shikhar Dhawan,Aaron Finch,Mitchell Johnson,,,,139.73557948112,1,1,,False,10.66,-0.11900000000000001,0.14300000000000002,1.5030000000000001,13.0,26.0,Indian,Australian,Australian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,32.55068493150685,1,False,True,False,False,False,False,0,False,,54.0,34.0,0.0
39,SRH,KXIP,1,6.5,Aaron Finch,Shikhar Dhawan,Mitchell Johnson,,,,140.10305921408,0,0,,True,6.63,0.065,-0.136,0.7440000000000001,50.0,37.0,Australian,Indian,Australian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,32.55068493150685,1,True,False,False,False,False,False,0,False,,54.0,35.0,0.0
40,SRH,KXIP,1,6.6,Aaron Finch,Shikhar Dhawan,Mitchell Johnson,,,,120.64104433712,1,1,,True,10.328,0.057999999999999996,-0.35200000000000004,1.182,43.0,34.0,Australian,Indian,Australian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,32.55068493150685,1,False,True,False,False,False,False,0,False,,55.0,36.0,0.0
41,SRH,KXIP,1,7.1,Aaron Finch,Shikhar Dhawan,Shivam Sharma,,,,90.20867860855999,0,0,,True,6.725,0.168,-0.115,0.871,34.0,45.0,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,0,False,,55.0,37.0,0.0
42,SRH,KXIP,1,7.2,Aaron Finch,Shikhar Dhawan,Shivam Sharma,,,,93.732160754,0,0,,True,5.57,0.055999999999999994,-0.053,1.078,,,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,0,False,,55.0,38.0,0.0
43,SRH,KXIP,1,7.3,Aaron Finch,Shikhar Dhawan,Shivam Sharma,,,,93.83664028592,0,0,,True,5.848,-0.107,-0.358,0.852,55.0,35.0,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,0,False,,55.0,39.0,0.0
44,SRH,KXIP,1,7.4,Aaron Finch,Shikhar Dhawan,Shivam Sharma,,,,93.79701011864,0,0,,True,5.478,-0.062,-0.322,0.799,,,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,0,False,,55.0,40.0,0.0
45,SRH,KXIP,1,7.5,Aaron Finch,Shikhar Dhawan,Shivam Sharma,,,,87.65433419024001,0,0,,True,5.831,0.11199999999999999,-0.127,0.732,51.0,39.0,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,0,False,,55.0,41.0,0.0
46,SRH,KXIP,1,7.6,Aaron Finch,Shikhar Dhawan,Shivam Sharma,,,,,2,2,,True,6.222,0.145,-0.073,0.7240000000000001,80.0,34.0,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.69041095890411,1,False,False,True,False,False,False,0,False,,57.0,42.0,0.0
47,SRH,KXIP,1,8.1,Shikhar Dhawan,Aaron Finch,Akshar Patel,,,,92.28385827704001,0,0,,False,5.192,-0.568,-0.354,0.614,64.0,23.0,Indian,Australian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,20.326027397260273,1,True,False,False,False,False,False,0,False,,57.0,43.0,0.0
48,SRH,KXIP,1,8.2,Shikhar Dhawan,Aaron Finch,Akshar Patel,,,,91.97762516624,1,1,,False,5.496,-0.494,-0.17800000000000002,0.745,32.0,74.0,Indian,Australian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,20.326027397260273,1,False,True,False,False,False,False,0,False,,58.0,44.0,0.0
49,SRH,KXIP,1,8.3,Aaron Finch,Shikhar Dhawan,Akshar Patel,,,,100.23150818792,1,1,,True,6.059,-0.057999999999999996,0.214,0.723,62.0,42.0,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.326027397260273,1,False,True,False,False,False,False,0,False,,59.0,45.0,0.0
50,SRH,KXIP,1,8.4,Shikhar Dhawan,Aaron Finch,Akshar Patel,,,,101.7302490596,0,0,,False,6.211,-0.7959999999999999,-0.845,0.6679999999999999,67.0,40.0,Indian,Australian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,20.326027397260273,1,True,False,False,False,False,False,0,False,,59.0,46.0,0.0
51,SRH,KXIP,1,8.5,Shikhar Dhawan,Aaron Finch,Akshar Patel,,,,93.45474958304001,6,6,,False,5.403,-0.52,-0.32299999999999995,0.7609999999999999,12.0,62.0,Indian,Australian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,20.326027397260273,1,False,False,False,False,False,True,0,False,,65.0,47.0,0.0
52,SRH,KXIP,1,8.6,Shikhar Dhawan,Aaron Finch,Akshar Patel,,,,99.83160377264001,0,0,,False,6.615,-0.5760000000000001,-0.467,0.7340000000000001,,,Indian,Australian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,27.506849315068493,20.326027397260273,1,True,False,False,False,False,False,0,False,,65.0,48.0,0.0
53,SRH,KXIP,1,9.1,Aaron Finch,Shikhar Dhawan,Shivam Sharma,b Shivam Sharma,Aaron Finch,bowled,86.04751104415999,0,0,,True,5.709,0.091,-0.079,0.516,,,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.506849315068493,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,1,True,,65.0,49.0,1.0
54,SRH,KXIP,1,9.2,Naman Ojha,Shikhar Dhawan,Shivam Sharma,,,,87.51022449104,0,0,,True,5.928,0.154,-0.053,0.625,46.0,35.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,0,False,,65.0,50.0,1.0
55,SRH,KXIP,1,9.3,Naman Ojha,Shikhar Dhawan,Shivam Sharma,,,,,0,0,,True,,,,,42.0,42.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,20.69041095890411,1,True,False,False,False,False,False,0,False,,65.0,51.0,1.0
56,SRH,KXIP,1,9.4,Naman Ojha,Shikhar Dhawan,Shivam Sharma,,,,95.1192166088,1,1,,True,5.612,0.038,-0.077,0.853,33.0,76.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,20.69041095890411,1,False,True,False,False,False,False,0,False,,66.0,52.0,1.0
57,SRH,KXIP,1,9.5,Shikhar Dhawan,Naman Ojha,Shivam Sharma,,,,92.51803653824001,0,0,,False,4.581,-0.023,0.111,0.7120000000000001,48.0,37.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,20.69041095890411,1,True,False,False,False,False,False,0,False,,66.0,53.0,1.0
58,SRH,KXIP,1,9.6,Shikhar Dhawan,Naman Ojha,Shivam Sharma,,,,84.40826321576,1,1,,False,3.822,-0.065,0.423,0.391,19.0,59.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,20.69041095890411,1,False,True,False,False,False,False,0,False,,67.0,54.0,1.0
59,SRH,KXIP,1,10.1,Shikhar Dhawan,Naman Ojha,Rishi Dhawan,,,,117.51386386447999,1,1,,False,7.056,0.188,0.048,0.616,30.0,75.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,24.246575342465754,1,False,True,False,False,False,False,0,False,,68.0,55.0,1.0
60,SRH,KXIP,1,10.2,Naman Ojha,Shikhar Dhawan,Rishi Dhawan,,,,116.51950694,1,1,,True,7.354,-0.46799999999999997,-0.48700000000000004,0.726,16.0,39.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,24.246575342465754,1,False,True,False,False,False,False,0,False,,69.0,56.0,1.0
61,SRH,KXIP,1,10.3,Shikhar Dhawan,Naman Ojha,Rishi Dhawan,,,,125.12285598224001,1,1,,False,7.513999999999999,0.297,0.155,1.01,21.0,37.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,24.246575342465754,1,False,True,False,False,False,False,0,False,,70.0,57.0,1.0
62,SRH,KXIP,1,10.4,Naman Ojha,Shikhar Dhawan,Rishi Dhawan,,,,127.99063899632,0,0,,True,7.523,-0.1,0.267,0.912,65.0,36.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,24.246575342465754,1,True,False,False,False,False,False,0,False,,70.0,58.0,1.0
63,SRH,KXIP,1,10.5,Naman Ojha,Shikhar Dhawan,Rishi Dhawan,,,,115.51434178807999,1,1,,True,7.457000000000001,-0.461,-0.344,0.965,16.0,46.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,24.246575342465754,1,False,True,False,False,False,False,0,False,,71.0,59.0,1.0
64,SRH,KXIP,1,10.6,Shikhar Dhawan,Naman Ojha,Rishi Dhawan,,,,110.82357107912,1,1,,False,4.692,0.121,0.001,0.499,58.0,84.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,24.246575342465754,1,False,True,False,False,False,False,0,False,,72.0,60.0,1.0
65,SRH,KXIP,1,11.1,Shikhar Dhawan,Naman Ojha,Shivam Sharma,,,,91.1922273056,1,1,,False,4.297,-0.057999999999999996,0.063,0.364,37.0,78.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,20.69041095890411,1,False,True,False,False,False,False,0,False,,73.0,61.0,1.0
66,SRH,KXIP,1,11.2,Naman Ojha,Shikhar Dhawan,Shivam Sharma,,,,93.62047573712,6,6,,True,4.761,-0.136,-0.35600000000000004,0.645,54.0,95.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,20.69041095890411,1,False,False,False,False,False,True,0,False,,79.0,62.0,1.0
67,SRH,KXIP,1,11.3,Naman Ojha,Shikhar Dhawan,Shivam Sharma,,,,,2,2,,True,7.7589999999999995,-0.052000000000000005,-0.44,0.71,16.0,19.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,20.69041095890411,1,False,False,True,False,False,False,0,False,,81.0,63.0,1.0
68,SRH,KXIP,1,11.4,Naman Ojha,Shikhar Dhawan,Shivam Sharma,,,,,1,1,,True,3.057,-0.078,-0.24,0.496,45.0,88.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,30.838356164383562,28.457534246575342,20.69041095890411,1,False,True,False,False,False,False,0,False,,82.0,64.0,1.0
69,SRH,KXIP,1,11.5,Shikhar Dhawan,Naman Ojha,Shivam Sharma,,,,96.73684798232,0,0,,False,4.265,0.10099999999999999,0.348,0.6809999999999999,47.0,31.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,20.69041095890411,1,True,False,False,False,False,False,0,False,,82.0,65.0,1.0
70,SRH,KXIP,1,11.6,Shikhar Dhawan,Naman Ojha,Shivam Sharma,,,,,1,1,,False,,,,,69.0,73.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,20.69041095890411,1,False,True,False,False,False,False,0,False,,83.0,66.0,1.0
71,SRH,KXIP,1,12.1,Shikhar Dhawan,Naman Ojha,Rishi Dhawan,,,,124.0132112984,5,0,Wd,False,7.725,0.49200000000000005,0.501,0.7509999999999999,48.0,6.0,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,24.246575342465754,0,False,False,False,False,False,False,0,False,,88.0,66.0,1.0
72,SRH,KXIP,1,12.2,Shikhar Dhawan,Naman Ojha,Rishi Dhawan,c Shivam Sharma b Rishi Dhawan,Shikhar Dhawan,caught fielder,127.52228247392,0,0,,False,8.192,0.44799999999999995,0.266,1.026,,,Indian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,28.457534246575342,30.838356164383562,24.246575342465754,1,True,False,False,False,False,False,1,True,,88.0,67.0,2.0
73,SRH,KXIP,1,12.3,David Warner,Naman Ojha,Rishi Dhawan,,,,126.12441839167998,1,1,,False,7.667999999999999,0.302,0.077,0.821,22.0,50.0,Australian,Indian,Indian,39,RGI Stadium,2014-05-14 00:00:00,27.564383561643837,30.838356164383562,24.246575342465754,1,False,True,False,False,False,False,0,False,,89.0,68.0,2.0
